x,y,layer1,layer2,voltage1,voltage2,current
4881.69,3506.65,POWER,BOTTOM_LAYER,0.0025649,0.0025653,-0.00296649
4881.69,3532.24,TOP_LAYER,GND,0.00256217,0.0025641,-0.0143409
4881.69,3532.24,GND,POWER,0.0025641,0.00257003,-0.00337803
4881.69,3532.24,POWER,BOTTOM_LAYER,0.00257003,0.00257048,-0.00337803
4881.69,3709.41,TOP_LAYER,GND,0.00263009,0.00263219,-0.0155131
4881.69,3709.41,GND,POWER,0.00263219,0.00261071,0.012244
4881.69,3709.41,POWER,BOTTOM_LAYER,0.00261071,0.00260905,0.012244
4881.69,3735,TOP_LAYER,GND,0.00264567,0.00265491,-0.0684649
4881.69,3735,GND,POWER,0.00265491,0.00261745,0.02135
4881.69,3735,POWER,BOTTOM_LAYER,0.00261745,0.00261457,0.02135
4882.13,3917.08,TOP_LAYER,GND,4.92413,4.92412,0.0876497
4882.13,3917.08,GND,POWER,4.92412,4.92397,0.0876497
4882.13,3917.08,POWER,BOTTOM_LAYER,4.92397,4.92397,0.0188639
4882.13,3942.67,TOP_LAYER,GND,4.92384,4.92385,-0.0410424
4882.13,3942.67,GND,POWER,4.92385,4.92392,-0.0410424
4882.13,3942.67,POWER,BOTTOM_LAYER,4.92392,4.92393,-0.0657504
4882.13,3989.92,TOP_LAYER,GND,0.00423886,0.0042542,-0.113669
4882.13,3989.92,GND,POWER,0.0042542,0.0046488,-0.224893
4882.13,3989.92,POWER,BOTTOM_LAYER,0.0046488,0.00467915,-0.224893
4882.13,4015.51,TOP_LAYER,GND,0.00423719,0.0042542,-0.126041
4882.13,4015.51,GND,POWER,0.0042542,0.0046488,-0.224893
4882.13,4015.51,POWER,BOTTOM_LAYER,0.0046488,0.00467915,-0.224893
4882.13,4192.67,TOP_LAYER,GND,0.00423092,0.0042457,-0.109521
4882.13,4192.67,GND,POWER,0.0042457,0.00460173,-0.202913
4882.13,4192.67,POWER,BOTTOM_LAYER,0.00460173,0.00462912,-0.202913
4882.13,4218.27,TOP_LAYER,GND,0.00423092,0.0042457,-0.109521
4882.13,4218.27,GND,POWER,0.0042457,0.00460173,-0.202913
4882.13,4218.27,POWER,BOTTOM_LAYER,0.00460173,0.00462912,-0.202913
4882.13,4279.29,TOP_LAYER,GND,4.92407,4.92406,0.091271
4882.13,4279.29,GND,POWER,4.92406,4.9239,0.091271
4882.13,4279.29,POWER,BOTTOM_LAYER,4.9239,4.9239,0.00649185
4882.13,4304.88,TOP_LAYER,GND,4.92404,4.92403,0.0654056
4882.13,4304.88,GND,POWER,4.92403,4.92391,0.0654056
4882.13,4304.88,POWER,BOTTOM_LAYER,4.92391,4.92391,0.0174363
4895.91,3293.07,TOP_LAYER,GND,0.00226911,0.00226898,0.000991015
4895.91,3293.07,GND,POWER,0.00226898,0.00226642,0.00145751
4895.91,3293.07,POWER,BOTTOM_LAYER,0.00226642,0.00226622,0.00145751
4895.91,3332.44,TOP_LAYER,GND,0.00227013,0.00226998,0.00109458
4895.91,3332.44,GND,POWER,0.00226998,0.00226722,0.00157511
4895.91,3332.44,POWER,BOTTOM_LAYER,0.00226722,0.00226701,0.00157511
4895.91,3371.81,TOP_LAYER,GND,0.00227113,0.00227117,-0.000269802
4895.91,3371.81,GND,POWER,0.00227117,0.00226799,0.00181448
4895.91,3371.81,POWER,BOTTOM_LAYER,0.00226799,0.00226774,0.00181448
4897.88,3891.49,TOP_LAYER,GND,4.92381,4.9238,0.0426525
4897.88,3891.49,GND,POWER,4.9238,4.92373,0.0426525
4897.88,3891.49,POWER,BOTTOM_LAYER,4.92373,4.92373,0.00833953
4897.88,4330.47,TOP_LAYER,GND,4.92373,4.92373,0.031217
4897.88,4330.47,GND,POWER,4.92373,4.92368,0.031217
4897.88,4330.47,POWER,BOTTOM_LAYER,4.92368,4.92368,0.00179994
4914.61,3596.22,TOP_LAYER,GND,0.00259157,0.00259124,0.00239063
4914.61,3596.22,GND,POWER,0.00259124,0.00258541,0.00332595
4914.61,3596.22,POWER,BOTTOM_LAYER,0.00258541,0.00258496,0.00332595
4914.61,3627.71,TOP_LAYER,GND,0.00261095,0.00261003,0.00683966
4914.61,3627.71,GND,POWER,0.00261003,0.00259723,0.0072927
4914.61,3627.71,POWER,BOTTOM_LAYER,0.00259723,0.00259625,0.0072927
4914.61,3659.21,TOP_LAYER,GND,0.00261824,0.00261848,-0.00182845
4914.61,3659.21,GND,POWER,0.00261848,0.00260629,0.00695185
4914.61,3659.21,POWER,BOTTOM_LAYER,0.00260629,0.00260535,0.00695185
4915.05,4079.49,TOP_LAYER,GND,0.00440532,0.00442641,-0.156248
4915.05,4079.49,GND,POWER,0.00442641,0.00491035,-0.275813
4915.05,4079.49,POWER,BOTTOM_LAYER,0.00491035,0.00494757,-0.275813
4915.05,4110.98,TOP_LAYER,GND,0.00441908,0.00443903,-0.147807
4915.05,4110.98,GND,POWER,0.00443903,0.0048699,-0.245571
4915.05,4110.98,POWER,BOTTOM_LAYER,0.0048699,0.00490304,-0.245571
4915.05,4142.48,TOP_LAYER,GND,0.00441908,0.00443903,-0.147807
4915.05,4142.48,GND,POWER,0.00443903,0.0048699,-0.245571
4915.05,4142.48,POWER,BOTTOM_LAYER,0.0048699,0.00490304,-0.245571
4923.47,3891.49,TOP_LAYER,GND,4.92354,4.92353,0.0284829
4923.47,3891.49,GND,POWER,4.92353,4.92348,0.0284829
4923.47,3891.49,POWER,BOTTOM_LAYER,4.92348,4.92348,0.0027997
4923.47,4330.47,TOP_LAYER,GND,4.92348,4.92347,0.0208076
4923.47,4330.47,GND,POWER,4.92347,4.92344,0.0208076
4923.47,4330.47,POWER,BOTTOM_LAYER,4.92344,4.92344,-0.00230627
4933.31,3580.47,TOP_LAYER,GND,0.00259157,0.00259124,0.00239063
4933.31,3580.47,GND,POWER,0.00259124,0.00258541,0.00332595
4933.31,3580.47,POWER,BOTTOM_LAYER,0.00258541,0.00258496,0.00332595
4933.31,3611.97,TOP_LAYER,GND,0.00261095,0.00261003,0.00683966
4933.31,3611.97,GND,POWER,0.00261003,0.00259723,0.0072927
4933.31,3611.97,POWER,BOTTOM_LAYER,0.00259723,0.00259625,0.0072927
4933.31,3643.46,TOP_LAYER,GND,0.00261095,0.00261848,-0.0558016
4933.31,3643.46,GND,POWER,0.00261848,0.00260629,0.00695185
4933.31,3643.46,POWER,BOTTOM_LAYER,0.00260629,0.00260535,0.00695185
4933.31,3674.96,TOP_LAYER,GND,0.00261824,0.00261848,-0.00182845
4933.31,3674.96,GND,POWER,0.00261848,0.00260629,0.00695185
4933.31,3674.96,POWER,BOTTOM_LAYER,0.00260629,0.00260535,0.00695185
4933.75,4063.74,TOP_LAYER,GND,0.00434694,0.00436521,-0.135368
4933.75,4063.74,GND,POWER,0.00436521,0.00499424,-0.358504
4933.75,4063.74,POWER,BOTTOM_LAYER,0.00499424,0.00504262,-0.358504
4933.75,4095.23,TOP_LAYER,GND,0.00440532,0.00442641,-0.156248
4933.75,4095.23,GND,POWER,0.00442641,0.00491035,-0.275813
4933.75,4095.23,POWER,BOTTOM_LAYER,0.00491035,0.00494757,-0.275813
4933.75,4126.73,TOP_LAYER,GND,0.00441908,0.00443903,-0.147807
4933.75,4126.73,GND,POWER,0.00443903,0.0048699,-0.245571
4933.75,4126.73,POWER,BOTTOM_LAYER,0.0048699,0.00490304,-0.245571
4933.75,4158.23,TOP_LAYER,GND,0.00434357,0.00436329,-0.146101
4933.75,4158.23,GND,POWER,0.00436329,0.00496823,-0.34478
4933.75,4158.23,POWER,BOTTOM_LAYER,0.00496823,0.00501477,-0.34478
4935.28,3293.07,TOP_LAYER,GND,0.00227598,0.00227585,0.000974486
4935.28,3293.07,GND,POWER,0.00227585,0.00227161,0.00241444
4935.28,3293.07,POWER,BOTTOM_LAYER,0.00227161,0.00227129,0.00241444
4935.28,3332.44,TOP_LAYER,GND,0.0022779,0.00227784,0.000438862
4935.28,3332.44,GND,POWER,0.00227784,0.00227284,0.00284682
4935.28,3332.44,POWER,BOTTOM_LAYER,0.00227284,0.00227246,0.00284682
4935.28,3371.81,TOP_LAYER,GND,0.00227972,0.00228065,-0.00692737
4935.28,3371.81,GND,POWER,0.00228065,0.00227415,0.00370568
4935.28,3371.81,POWER,BOTTOM_LAYER,0.00227415,0.00227365,0.00370568
4949.06,3891.49,TOP_LAYER,GND,4.92354,4.92353,0.0284829
4949.06,3891.49,GND,POWER,4.92353,4.92348,0.0284829
4949.06,3891.49,POWER,BOTTOM_LAYER,4.92348,4.92348,0.0027997
4949.06,4330.47,TOP_LAYER,GND,4.92348,4.92347,0.0208076
4949.06,4330.47,GND,POWER,4.92347,4.92344,0.0208076
4949.06,4330.47,POWER,BOTTOM_LAYER,4.92344,4.92344,-0.00230627
4974.65,3293.07,TOP_LAYER,GND,0.00228301,0.00228283,0.0013544
4974.65,3293.07,GND,POWER,0.00228283,0.00227507,0.00442227
4974.65,3293.07,POWER,BOTTOM_LAYER,0.00227507,0.00227448,0.00442227
4974.65,3332.44,TOP_LAYER,GND,0.00228556,0.00228821,-0.0196002
4974.65,3332.44,GND,POWER,0.00228821,0.00227703,0.00637065
4974.65,3332.44,POWER,BOTTOM_LAYER,0.00227703,0.00227617,0.00637065
4974.65,3371.81,TOP_LAYER,GND,0.00228631,0.00228821,-0.0140866
4974.65,3371.81,GND,POWER,0.00228821,0.00227821,0.00570047
4974.65,3371.81,POWER,BOTTOM_LAYER,0.00227821,0.00227744,0.00570047
5000.24,3891.49,TOP_LAYER,GND,4.92313,4.92313,0.0213411
5000.24,3891.49,GND,POWER,4.92313,4.92309,0.0213411
5000.24,3891.49,POWER,BOTTOM_LAYER,4.92309,4.92309,0.00196929
5000.24,3942.67,TOP_LAYER,GND,4.92297,4.92297,0.0205837
5000.24,3942.67,GND,POWER,4.92297,4.92293,0.0205837
5000.24,3942.67,POWER,BOTTOM_LAYER,4.92293,4.92293,0.00579434
5000.24,3993.86,TOP_LAYER,GND,4.9228,4.92279,0.0172223
5000.24,3993.86,GND,POWER,4.92279,4.92276,0.0172223
5000.24,3993.86,POWER,BOTTOM_LAYER,4.92276,4.92278,-0.0995545
5000.24,4228.11,TOP_LAYER,GND,4.92277,4.92277,0.0118951
5000.24,4228.11,GND,POWER,4.92277,4.92275,0.0118951
5000.24,4228.11,POWER,BOTTOM_LAYER,4.92275,4.92276,-0.126368
5000.24,4279.29,TOP_LAYER,GND,4.92293,4.92293,0.0153705
5000.24,4279.29,GND,POWER,4.92293,4.92291,0.0153705
5000.24,4279.29,POWER,BOTTOM_LAYER,4.92291,4.92291,-0.00198338
5000.24,4330.47,TOP_LAYER,GND,4.92309,4.92308,0.0169272
5000.24,4330.47,GND,POWER,4.92308,4.92305,0.0169272
5000.24,4330.47,POWER,BOTTOM_LAYER,4.92305,4.92305,-0.00123668
5051.42,3891.49,TOP_LAYER,GND,4.92302,4.92302,0.0211544
5051.42,3891.49,GND,POWER,4.92302,4.92298,0.0211544
5051.42,3891.49,POWER,BOTTOM_LAYER,4.92298,4.92298,0.0124716
5051.42,3942.67,TOP_LAYER,GND,4.92288,4.92288,0.0359354
5051.42,3942.67,GND,POWER,4.92288,4.92281,0.0359354
5051.42,3942.67,POWER,BOTTOM_LAYER,4.92281,4.92281,0.0278493
5051.42,3993.86,TOP_LAYER,GND,4.92273,4.92272,0.0645856
5051.42,3993.86,GND,POWER,4.92272,4.9226,0.0645856
5051.42,3993.86,POWER,BOTTOM_LAYER,4.9226,4.92259,0.0748067
5051.42,4228.11,TOP_LAYER,GND,4.9227,4.92269,0.0644701
5051.42,4228.11,GND,POWER,4.92269,4.92258,0.0644701
5051.42,4228.11,POWER,BOTTOM_LAYER,4.92258,4.92257,0.0865693
5051.42,4279.29,TOP_LAYER,GND,4.92285,4.92284,0.0336389
5051.42,4279.29,GND,POWER,4.92284,4.92279,0.0336389
5051.42,4279.29,POWER,BOTTOM_LAYER,4.92279,4.92278,0.0271783
5051.42,4330.47,TOP_LAYER,GND,4.92298,4.92298,0.0183288
5051.42,4330.47,GND,POWER,4.92298,4.92295,0.0183288
5051.42,4330.47,POWER,BOTTOM_LAYER,4.92295,4.92295,0.0105802
5063.67,4063.74,TOP_LAYER,GND,4.92233,4.92229,0.287054
5063.67,4063.74,GND,POWER,4.92229,4.92179,0.287054
5063.67,4063.74,POWER,BOTTOM_LAYER,4.92179,4.92167,0.903429
5063.67,4095.23,TOP_LAYER,GND,4.9222,4.92216,0.338591
5063.67,4095.23,GND,POWER,4.92216,4.92156,0.338591
5063.67,4095.23,POWER,BOTTOM_LAYER,4.92156,4.92146,0.787681
5063.67,4126.73,TOP_LAYER,GND,4.9222,4.92216,0.338591
5063.67,4126.73,GND,POWER,4.92216,4.92156,0.338591
5063.67,4126.73,POWER,BOTTOM_LAYER,4.92156,4.92146,0.787681
5063.67,4158.23,TOP_LAYER,GND,4.92232,4.92228,0.289339
5063.67,4158.23,GND,POWER,4.92228,4.92178,0.289339
5063.67,4158.23,POWER,BOTTOM_LAYER,4.92178,4.92165,0.918158
5082.37,4079.49,TOP_LAYER,GND,4.92228,4.92225,0.20081
5082.37,4079.49,GND,POWER,4.92225,4.9219,0.20081
5082.37,4079.49,POWER,BOTTOM_LAYER,4.9219,4.92187,0.187515
5082.37,4110.98,TOP_LAYER,GND,4.92217,4.92214,0.226379
5082.37,4110.98,GND,POWER,4.92214,4.92174,0.226379
5082.37,4110.98,POWER,BOTTOM_LAYER,4.92174,4.92171,0.195863
5082.37,4142.48,TOP_LAYER,GND,4.92227,4.92224,0.202764
5082.37,4142.48,GND,POWER,4.92224,4.92188,0.202764
5082.37,4142.48,POWER,BOTTOM_LAYER,4.92188,4.92186,0.192547
