x;y;layer1;layer2;voltage1;voltage2;current
4140;4221.22;GND;POWER;0.000534048;0.000550645;-0.00945938
4140;4221.22;POWER;BOTTOM_LAYER;0.000550645;0.000551922;-0.00945938
4140.99;3767.48;TOP_LAYER;GND;11.9948;11.9948;-0.0502055
4140.99;3767.48;GND;POWER;11.9948;11.9949;-0.0502055
4140.99;3767.48;POWER;BOTTOM_LAYER;11.9949;11.9949;1.31613e-11
4140.99;3793.07;TOP_LAYER;GND;11.9948;11.9948;-0.0317675
4140.99;3793.07;GND;POWER;11.9948;11.9949;-0.0317675
4140.99;3793.07;POWER;BOTTOM_LAYER;11.9949;11.9949;1.31613e-11
4140.99;3818.66;TOP_LAYER;GND;11.9948;11.9948;-0.157701
4140.99;3818.66;GND;POWER;11.9948;11.9951;-0.157701
4140.99;3818.66;POWER;BOTTOM_LAYER;11.9951;11.9951;1.31613e-11
4140.99;3844.25;TOP_LAYER;GND;11.9951;11.9951;-0.01357
4140.99;3844.25;GND;POWER;11.9951;11.9951;-0.01357
4140.99;3844.25;POWER;BOTTOM_LAYER;11.9951;11.9951;1.31613e-11
4140.99;3869.84;TOP_LAYER;GND;11.9953;11.9953;-0.0355653
4140.99;3869.84;GND;POWER;11.9953;11.9954;-0.0355653
4140.99;3869.84;POWER;BOTTOM_LAYER;11.9954;11.9954;1.31613e-11
4155.75;4063.74;TOP_LAYER;GND;0.000475632;0.000516457;-0.302478
4155.75;4063.74;GND;POWER;0.000516457;0.000640728;-0.0708264
4155.75;4063.74;POWER;BOTTOM_LAYER;0.000640728;0.000650288;-0.0708264
4155.75;4091.3;TOP_LAYER;GND;0.000523003;0.000538324;-0.11352
4155.75;4091.3;GND;POWER;0.000538324;0.000610491;-0.0411303
4155.75;4091.3;POWER;BOTTOM_LAYER;0.000610491;0.000616042;-0.0411303
4155.75;4116.89;TOP_LAYER;GND;0.000539155;0.000552035;-0.0954306
4155.75;4116.89;GND;POWER;0.000552035;0.000592306;-0.0229518
4155.75;4116.89;POWER;BOTTOM_LAYER;0.000592306;0.000595404;-0.0229518
4156.73;3392.87;TOP_LAYER;GND;0.00167821;0.00166814;0.0746244
4156.73;3392.87;GND;POWER;0.00166814;0.00166048;0.00436514
4156.73;3392.87;POWER;BOTTOM_LAYER;0.00166048;0.00165989;0.00436514
4156.74;3516.1;TOP_LAYER;GND;11.9533;11.9533;0.00576288
4156.74;3516.1;GND;POWER;11.9533;11.9533;0.00576288
4156.74;3516.1;POWER;BOTTOM_LAYER;11.9533;11.9533;1.31613e-11
4156.73;3638.54;TOP_LAYER;GND;11.9534;11.9534;-0.00136219
4156.73;3638.54;GND;POWER;11.9534;11.9534;-0.00136219
4156.73;3638.54;POWER;BOTTOM_LAYER;11.9534;11.9534;1.31613e-11
4165.59;4221.22;TOP_LAYER;GND;0.000539068;0.000545399;-0.0469101
4165.59;4221.22;GND;POWER;0.000545399;0.000547646;-0.00128032
4165.59;4221.22;POWER;BOTTOM_LAYER;0.000547646;0.000547818;-0.00128032
4166.58;3793.07;TOP_LAYER;GND;11.9941;11.9942;-0.393708
4166.58;3793.07;GND;POWER;11.9942;11.9948;-0.393708
4166.58;3793.07;POWER;BOTTOM_LAYER;11.9948;11.9948;1.31613e-11
4177.4;3421.02;TOP_LAYER;GND;0.00168466;0.00168556;-0.00663181
4177.4;3421.02;GND;POWER;0.00168556;0.00168454;0.000575698
4177.4;3421.02;POWER;BOTTOM_LAYER;0.00168454;0.00168447;0.000575698
4177.4;3460.39;TOP_LAYER;GND;0.00168466;0.00168411;0.00408038
4177.4;3460.39;GND;POWER;0.00168411;0.00167852;0.00318275
4177.4;3460.39;POWER;BOTTOM_LAYER;0.00167852;0.0016781;0.00318275
4182.33;3676.93;TOP_LAYER;GND;0.00145282;0.00145282;-0
4182.33;3676.93;GND;POWER;0.00145282;0.00146396;-0.00635274
4182.33;3676.93;POWER;BOTTOM_LAYER;0.00146396;0.00146482;-0.00635274
4191.18;3306.26;TOP_LAYER;GND;0.00169414;0.00169464;-0.00373286
4191.18;3306.26;GND;POWER;0.00169464;0.00169632;-0.000960136
4191.18;3306.26;POWER;BOTTOM_LAYER;0.00169632;0.00169645;-0.000960136
4191.18;3331.85;TOP_LAYER;GND;0.00169414;0.00169327;0.00644257
4191.18;3331.85;GND;POWER;0.00169327;0.00169402;-0.00042847
4191.18;3331.85;POWER;BOTTOM_LAYER;0.00169402;0.00169408;-0.00042847
4191.18;3357.44;TOP_LAYER;GND;0.00169164;0.00169327;-0.0120505
4191.18;3357.44;GND;POWER;0.00169327;0.00169402;-0.00042847
4191.18;3357.44;POWER;BOTTOM_LAYER;0.00169402;0.00169408;-0.00042847
4191.18;3551.93;TOP_LAYER;GND;11.9532;11.9532;0.000744011
4191.18;3551.93;GND;POWER;11.9532;11.9532;0.000744011
4191.18;3551.93;POWER;BOTTOM_LAYER;11.9532;11.9532;1.31613e-11
4191.18;3577.52;TOP_LAYER;GND;11.9532;11.9532;0.00800383
4191.18;3577.52;GND;POWER;11.9532;11.9532;0.00800383
4191.18;3577.52;POWER;BOTTOM_LAYER;11.9532;11.9532;1.31613e-11
4191.18;3603.11;TOP_LAYER;GND;11.9532;11.9532;0.00941797
4191.18;3603.11;GND;POWER;11.9532;11.9532;0.00941797
4191.18;3603.11;POWER;BOTTOM_LAYER;11.9532;11.9532;1.31613e-11
4191.18;4221.22;TOP_LAYER;GND;0.000539068;0.000545399;-0.0469101
4191.18;4221.22;GND;POWER;0.000545399;0.000547646;-0.00128032
4191.18;4221.22;POWER;BOTTOM_LAYER;0.000547646;0.000547818;-0.00128032
4208.9;4257.64;TOP_LAYER;GND;0.000538219;0.000558915;-0.15334
4208.9;4257.64;GND;POWER;0.000558915;0.000531136;0.0158322
4208.9;4257.64;POWER;BOTTOM_LAYER;0.000531136;0.000528999;0.0158322
4208.9;4283.23;TOP_LAYER;GND;0.000500314;0.000520425;-0.149001
4208.9;4283.23;GND;POWER;0.000520425;0.000511328;0.00518448
4208.9;4283.23;POWER;BOTTOM_LAYER;0.000511328;0.000510628;0.00518448
4208.9;4308.82;TOP_LAYER;GND;0.000439501;0.000455522;-0.118696
4208.9;4308.82;GND;POWER;0.000455522;0.000484846;-0.0167129
4208.9;4308.82;POWER;BOTTOM_LAYER;0.000484846;0.000487102;-0.0167129
4208.9;4334.41;TOP_LAYER;GND;0.000439501;0.000455522;-0.118696
4208.9;4334.41;GND;POWER;0.000455522;0.000484846;-0.0167129
4208.9;4334.41;POWER;BOTTOM_LAYER;0.000484846;0.000487102;-0.0167129
4208.9;4360;TOP_LAYER;GND;0.000358259;0.000400227;-0.310945
4208.9;4360;GND;POWER;0.000400227;0.000466493;-0.0377673
4208.9;4360;POWER;BOTTOM_LAYER;0.000466493;0.00047159;-0.0377673
4208.9;4385.59;TOP_LAYER;GND;0.000403586;0.000418621;-0.111399
4208.9;4385.59;GND;POWER;0.000418621;0.000460059;-0.0236166
4208.9;4385.59;POWER;BOTTOM_LAYER;0.000460059;0.000463246;-0.0236166
4208.9;4411.18;TOP_LAYER;GND;0.000403586;0.000418621;-0.111399
4208.9;4411.18;GND;POWER;0.000418621;0.000460059;-0.0236166
4208.9;4411.18;POWER;BOTTOM_LAYER;0.000460059;0.000463246;-0.0236166
4208.9;4436.77;TOP_LAYER;GND;0.000432092;0.000448761;-0.123509
4208.9;4436.77;GND;POWER;0.000448761;0.000465159;-0.00934578
4208.9;4436.77;POWER;BOTTOM_LAYER;0.000465159;0.000466421;-0.00934578
4208.9;4462.36;TOP_LAYER;GND;0.000446485;0.000455849;-0.0693805
4208.9;4462.36;GND;POWER;0.000455849;0.000465968;-0.00576682
4208.9;4462.36;POWER;BOTTOM_LAYER;0.000465968;0.000466746;-0.00576682
4216.77;3421.02;TOP_LAYER;GND;0.00171793;0.00171839;-0.00340039
4216.77;3421.02;GND;POWER;0.00171839;0.0017159;0.00141898
4216.77;3421.02;POWER;BOTTOM_LAYER;0.0017159;0.00171571;0.00141898
4216.77;3460.39;TOP_LAYER;GND;0.00171793;0.00171634;0.0117587
4216.77;3460.39;GND;POWER;0.00171634;0.00170607;0.00585625
4216.77;3460.39;POWER;BOTTOM_LAYER;0.00170607;0.00170528;0.00585625
4220.71;3918.07;TOP_LAYER;GND;11.996;11.996;0.0648825
4220.71;3918.07;GND;POWER;11.996;11.9959;0.0648825
4220.71;3918.07;POWER;BOTTOM_LAYER;11.9959;11.9959;1.31613e-11
4220.71;3943.66;TOP_LAYER;GND;11.9963;11.9963;0.103363
4220.71;3943.66;GND;POWER;11.9963;11.9961;0.103363
4220.71;3943.66;POWER;BOTTOM_LAYER;11.9961;11.9961;1.31613e-11
4220.71;3969.25;TOP_LAYER;GND;11.9963;11.9963;0.103363
4220.71;3969.25;GND;POWER;11.9963;11.9961;0.103363
4220.71;3969.25;POWER;BOTTOM_LAYER;11.9961;11.9961;1.31613e-11
4248.27;3918.07;TOP_LAYER;GND;11.9962;11.9962;0.0999028
4248.27;3918.07;GND;POWER;11.9962;11.9961;0.0999028
4248.27;3918.07;POWER;BOTTOM_LAYER;11.9961;11.9961;1.31613e-11
4248.27;3943.66;TOP_LAYER;GND;11.9964;11.9964;0.119212
4248.27;3943.66;GND;POWER;11.9964;11.9962;0.119212
4248.27;3943.66;POWER;BOTTOM_LAYER;11.9962;11.9962;1.31613e-11
4248.27;3969.25;TOP_LAYER;GND;11.9964;11.9964;0.119212
4248.27;3969.25;GND;POWER;11.9964;11.9962;0.119212
4248.27;3969.25;POWER;BOTTOM_LAYER;11.9962;11.9962;1.31613e-11
4256.14;3421.02;TOP_LAYER;GND;0.00175319;0.00175349;-0.0022255
4256.14;3421.02;GND;POWER;0.00175349;0.00174986;0.00206803
4256.14;3421.02;POWER;BOTTOM_LAYER;0.00174986;0.00174959;0.00206803
4256.14;3460.39;TOP_LAYER;GND;0.00175319;0.00175097;0.0164642
4256.14;3460.39;GND;POWER;0.00175097;0.00173773;0.00754892
4256.14;3460.39;POWER;BOTTOM_LAYER;0.00173773;0.00173671;0.00754892
4259.1;3888.54;TOP_LAYER;GND;0.0011657;0.0011657;-3.2132e-15
4259.1;3888.54;GND;POWER;0.0011657;0.00105507;0.0630532
4259.1;3888.54;POWER;BOTTOM_LAYER;0.00105507;0.00104656;0.0630532
4264.02;3306.26;TOP_LAYER;GND;0.00176184;0.00176239;-0.00406295
4264.02;3306.26;GND;POWER;0.00176239;0.00176586;-0.00197413
4264.02;3306.26;POWER;BOTTOM_LAYER;0.00176586;0.00176612;-0.00197413
4264.02;3331.85;TOP_LAYER;GND;0.00176184;0.00176131;0.00393859
4264.02;3331.85;GND;POWER;0.00176131;0.00176275;-0.000816752
4264.02;3331.85;POWER;BOTTOM_LAYER;0.00176275;0.00176286;-0.000816752
4264.02;3357.44;TOP_LAYER;GND;0.00176061;0.00176131;-0.00517983
4264.02;3357.44;GND;POWER;0.00176131;0.00176275;-0.000816752
4264.02;3357.44;POWER;BOTTOM_LAYER;0.00176275;0.00176286;-0.000816752
4264.02;3551.93;TOP_LAYER;GND;11.953;11.953;0.00228586
4264.02;3551.93;GND;POWER;11.953;11.953;0.00228586
4264.02;3551.93;POWER;BOTTOM_LAYER;11.953;11.953;1.31613e-11
4264.02;3577.52;TOP_LAYER;GND;11.953;11.953;-0.000590447
4264.02;3577.52;GND;POWER;11.953;11.953;-0.000590447
4264.02;3577.52;POWER;BOTTOM_LAYER;11.953;11.953;1.31613e-11
4264.02;3603.11;TOP_LAYER;GND;11.953;11.953;-0.000501364
4264.02;3603.11;GND;POWER;11.953;11.953;-0.000501364
4264.02;3603.11;POWER;BOTTOM_LAYER;11.953;11.953;1.31613e-11
4277.8;3674.96;TOP_LAYER;GND;0.00148964;0.00148964;3.2132e-15
4277.8;3674.96;GND;POWER;0.00148964;0.00129346;0.111809
4277.8;3674.96;POWER;BOTTOM_LAYER;0.00129346;0.00127837;0.111809
4295.51;3421.02;TOP_LAYER;GND;0.00179144;0.00179152;-0.000568068
4295.51;3421.02;GND;POWER;0.00179152;0.00178755;0.00226036
4295.51;3421.02;POWER;BOTTOM_LAYER;0.00178755;0.00178725;0.00226036
4295.51;3460.39;TOP_LAYER;GND;0.00179144;0.00179018;0.00932001
4295.51;3460.39;GND;POWER;0.00179018;0.00177826;0.00679784
4295.51;3460.39;POWER;BOTTOM_LAYER;0.00177826;0.00177734;0.00679784
4298.47;3392.87;TOP_LAYER;GND;0.00179422;0.00179447;-0.00182099
4298.47;3392.87;GND;POWER;0.00179447;0.00179511;-0.000363442
4298.47;3392.87;POWER;BOTTOM_LAYER;0.00179511;0.00179516;-0.000363442
4298.47;3516.1;TOP_LAYER;GND;11.9529;11.9529;-0.000315055
4298.47;3516.1;GND;POWER;11.9529;11.9529;-0.000315055
4298.47;3516.1;POWER;BOTTOM_LAYER;11.9529;11.9529;1.31613e-11
4298.47;3638.54;TOP_LAYER;GND;11.9528;11.9528;-0.00185474
4298.47;3638.54;GND;POWER;11.9528;11.9528;-0.00185474
4298.47;3638.54;POWER;BOTTOM_LAYER;11.9528;11.9528;1.31613e-11
4304.37;4078.5;TOP_LAYER;GND;11.9967;11.9967;0.0831792
4304.37;4078.5;GND;POWER;11.9967;11.9965;0.0831792
4304.37;4078.5;POWER;BOTTOM_LAYER;11.9965;11.9965;-0.0481941
4304.37;4104.09;TOP_LAYER;GND;11.9967;11.9967;0.0491056
4304.37;4104.09;GND;POWER;11.9967;11.9966;0.0491056
4304.37;4104.09;POWER;BOTTOM_LAYER;11.9966;11.9965;0.1774
4304.37;4129.68;TOP_LAYER;GND;11.9967;11.9967;0.0491056
4304.37;4129.68;GND;POWER;11.9967;11.9966;0.0491056
4304.37;4129.68;POWER;BOTTOM_LAYER;11.9966;11.9966;-0.0432736
4304.37;4155.27;TOP_LAYER;GND;11.9967;11.9967;0.0221529
4304.37;4155.27;GND;POWER;11.9967;11.9966;0.0221529
4304.37;4155.27;POWER;BOTTOM_LAYER;11.9966;11.9966;-0.0327737
4304.37;4180.86;TOP_LAYER;GND;11.9967;11.9967;0.0310593
4304.37;4180.86;GND;POWER;11.9967;11.9967;0.0310593
4304.37;4180.86;POWER;BOTTOM_LAYER;11.9967;11.9966;0.111534
4304.37;4206.45;TOP_LAYER;GND;11.9967;11.9967;0.0310593
4304.37;4206.45;GND;POWER;11.9967;11.9967;0.0310593
4304.37;4206.45;POWER;BOTTOM_LAYER;11.9967;11.9967;-0.0403391
4307.33;3767.48;TOP_LAYER;GND;11.9951;11.9952;-0.219544
4307.33;3767.48;GND;POWER;11.9952;11.9955;-0.219544
4307.33;3767.48;POWER;BOTTOM_LAYER;11.9955;11.9956;-0.243786
4307.33;3793.07;TOP_LAYER;GND;11.9956;11.9956;0.00907242
4307.33;3793.07;GND;POWER;11.9956;11.9956;0.00907242
4307.33;3793.07;POWER;BOTTOM_LAYER;11.9956;11.9956;-0.0298428
4324.06;3392.87;TOP_LAYER;GND;0.00183159;0.00183243;-0.00624498
4324.06;3392.87;GND;POWER;0.00183243;0.0018346;-0.00123886
4324.06;3392.87;POWER;BOTTOM_LAYER;0.0018346;0.00183477;-0.00123886
4324.06;3516.1;TOP_LAYER;GND;11.9528;11.9528;0.000256772
4324.06;3516.1;GND;POWER;11.9528;11.9528;0.000256772
4324.06;3516.1;POWER;BOTTOM_LAYER;11.9528;11.9528;1.31613e-11
4324.06;3638.54;TOP_LAYER;GND;11.9527;11.9527;-0.00801993
4324.06;3638.54;GND;POWER;11.9527;11.9527;-0.00801993
4324.06;3638.54;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4331.93;4078.5;TOP_LAYER;GND;11.9967;11.9967;0.0673672
4331.93;4078.5;GND;POWER;11.9967;11.9965;0.0673672
4331.93;4078.5;POWER;BOTTOM_LAYER;11.9965;11.9965;-0.028893
4331.93;4104.09;TOP_LAYER;GND;11.9966;11.9966;0.0411415
4331.93;4104.09;GND;POWER;11.9966;11.9966;0.0411415
4331.93;4104.09;POWER;BOTTOM_LAYER;11.9966;11.9965;0.17555
4331.93;4129.68;TOP_LAYER;GND;11.9966;11.9966;0.0411415
4331.93;4129.68;GND;POWER;11.9966;11.9966;0.0411415
4331.93;4129.68;POWER;BOTTOM_LAYER;11.9966;11.9966;-0.0549709
4331.93;4155.27;TOP_LAYER;GND;11.9967;11.9967;0.017492
4331.93;4155.27;GND;POWER;11.9967;11.9966;0.017492
4331.93;4155.27;POWER;BOTTOM_LAYER;11.9966;11.9966;-0.0261114
4331.93;4180.86;TOP_LAYER;GND;11.9967;11.9967;0.0280997
4331.93;4180.86;GND;POWER;11.9967;11.9967;0.0280997
4331.93;4180.86;POWER;BOTTOM_LAYER;11.9967;11.9966;0.0993403
4331.93;4206.45;TOP_LAYER;GND;11.9967;11.9967;0.0280997
4331.93;4206.45;GND;POWER;11.9967;11.9967;0.0280997
4331.93;4206.45;POWER;BOTTOM_LAYER;11.9967;11.9967;-0.0257867
4332.92;3767.48;TOP_LAYER;GND;11.9951;11.9952;-0.222497
4332.92;3767.48;GND;POWER;11.9952;11.9956;-0.222497
4332.92;3767.48;POWER;BOTTOM_LAYER;11.9956;11.9956;-0.197489
4332.92;3793.07;TOP_LAYER;GND;11.9952;11.9952;-0.224602
4332.92;3793.07;GND;POWER;11.9952;11.9956;-0.224602
4332.92;3793.07;POWER;BOTTOM_LAYER;11.9956;11.9956;-0.0625829
4332.92;3818.66;TOP_LAYER;GND;11.9956;11.9956;-0.0817545
4332.92;3818.66;GND;POWER;11.9956;11.9958;-0.0817545
4332.92;3818.66;POWER;BOTTOM_LAYER;11.9958;11.9957;0.122339
4332.92;3844.25;TOP_LAYER;GND;11.9958;11.9958;0.0453863
4332.92;3844.25;GND;POWER;11.9958;11.9958;0.0453863
4332.92;3844.25;POWER;BOTTOM_LAYER;11.9958;11.9958;-0.31362
4332.92;3869.84;TOP_LAYER;GND;11.996;11.996;0.105434
4332.92;3869.84;GND;POWER;11.996;11.9958;0.105434
4332.92;3869.84;POWER;BOTTOM_LAYER;11.9958;11.9958;0.161662
4332.92;3895.43;TOP_LAYER;GND;11.996;11.996;0.0354604
4332.92;3895.43;GND;POWER;11.996;11.996;0.0354604
4332.92;3895.43;POWER;BOTTOM_LAYER;11.996;11.9959;0.066963
4334.88;3421.02;TOP_LAYER;GND;0.00183127;0.00183136;-0.000726097
4334.88;3421.02;GND;POWER;0.00183136;0.00182599;0.00306404
4334.88;3421.02;POWER;BOTTOM_LAYER;0.00182599;0.00182558;0.00306404
4334.88;3460.39;TOP_LAYER;GND;0.00183127;0.00183136;-0.000694782
4334.88;3460.39;GND;POWER;0.00183136;0.00181812;0.0075475
4334.88;3460.39;POWER;BOTTOM_LAYER;0.00181812;0.0018171;0.0075475
4349.65;3392.87;TOP_LAYER;GND;0.00183159;0.00183243;-0.00624498
4349.65;3392.87;GND;POWER;0.00183243;0.0018346;-0.00123886
4349.65;3392.87;POWER;BOTTOM_LAYER;0.0018346;0.00183477;-0.00123886
4349.65;3516.1;TOP_LAYER;GND;11.9528;11.9528;0.000256772
4349.65;3516.1;GND;POWER;11.9528;11.9528;0.000256772
4349.65;3516.1;POWER;BOTTOM_LAYER;11.9528;11.9528;1.31613e-11
4349.65;3638.54;TOP_LAYER;GND;11.9527;11.9527;0.0104939
4349.65;3638.54;GND;POWER;11.9527;11.9527;0.0104939
4349.65;3638.54;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4349.65;3664.13;TOP_LAYER;GND;11.9527;11.9527;0.0224079
4349.65;3664.13;GND;POWER;11.9527;11.9527;0.0224079
4349.65;3664.13;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4349.65;3689.72;TOP_LAYER;GND;11.9527;11.9527;0.0356311
4349.65;3689.72;GND;POWER;11.9527;11.9527;0.0356311
4349.65;3689.72;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4349.65;3715.31;TOP_LAYER;GND;11.9527;11.9527;0.0659783
4349.65;3715.31;GND;POWER;11.9527;11.9526;0.0659783
4349.65;3715.31;POWER;BOTTOM_LAYER;11.9526;11.9526;1.31613e-11
4359.49;4078.5;TOP_LAYER;GND;11.9966;11.9966;0.0506349
4359.49;4078.5;GND;POWER;11.9966;11.9965;0.0506349
4359.49;4078.5;POWER;BOTTOM_LAYER;11.9965;11.9965;-0.0168818
4359.49;4104.09;TOP_LAYER;GND;11.9966;11.9966;0.0321077
4359.49;4104.09;GND;POWER;11.9966;11.9966;0.0321077
4359.49;4104.09;POWER;BOTTOM_LAYER;11.9966;11.9965;0.122292
4359.49;4129.68;TOP_LAYER;GND;11.9966;11.9966;0.0321077
4359.49;4129.68;GND;POWER;11.9966;11.9966;0.0321077
4359.49;4129.68;POWER;BOTTOM_LAYER;11.9966;11.9966;-0.0378228
4359.49;4155.27;TOP_LAYER;GND;11.9967;11.9967;0.0112155
4359.49;4155.27;GND;POWER;11.9967;11.9966;0.0112155
4359.49;4155.27;POWER;BOTTOM_LAYER;11.9966;11.9966;-0.0188717
4359.49;4180.86;TOP_LAYER;GND;11.9967;11.9967;0.0231766
4359.49;4180.86;GND;POWER;11.9967;11.9967;0.0231766
4359.49;4180.86;POWER;BOTTOM_LAYER;11.9967;11.9966;0.0735878
4359.49;4206.45;TOP_LAYER;GND;11.9967;11.9967;0.0231766
4359.49;4206.45;GND;POWER;11.9967;11.9967;0.0231766
4359.49;4206.45;POWER;BOTTOM_LAYER;11.9967;11.9967;-0.0185773
4360.48;3793.07;TOP_LAYER;GND;11.9954;11.9954;-0.115738
4360.48;3793.07;GND;POWER;11.9954;11.9956;-0.115738
4360.48;3793.07;POWER;BOTTOM_LAYER;11.9956;11.9956;-0.0885139
4360.48;3818.66;TOP_LAYER;GND;11.9957;11.9957;-0.0219567
4360.48;3818.66;GND;POWER;11.9957;11.9958;-0.0219567
4360.48;3818.66;POWER;BOTTOM_LAYER;11.9958;11.9957;0.151137
4360.48;3844.25;TOP_LAYER;GND;11.9957;11.9957;-0.0219567
4360.48;3844.25;GND;POWER;11.9957;11.9958;-0.0219567
4360.48;3844.25;POWER;BOTTOM_LAYER;11.9958;11.9958;-0.238868
4360.48;3869.84;TOP_LAYER;GND;11.996;11.996;0.080557
4360.48;3869.84;GND;POWER;11.996;11.9958;0.080557
4360.48;3869.84;POWER;BOTTOM_LAYER;11.9958;11.9958;0.127488
4360.48;3895.43;TOP_LAYER;GND;11.996;11.996;0.00819401
4360.48;3895.43;GND;POWER;11.996;11.9959;0.00819401
4360.48;3895.43;POWER;BOTTOM_LAYER;11.9959;11.9959;0.0246956
4368.35;4334.41;TOP_LAYER;GND;11.9969;11.9969;0.0380069
4368.35;4334.41;GND;POWER;11.9969;11.9968;0.0380069
4368.35;4334.41;POWER;BOTTOM_LAYER;11.9968;11.9968;0.0246451
4368.35;4360;TOP_LAYER;GND;11.9969;11.9969;0.0380069
4368.35;4360;GND;POWER;11.9969;11.9968;0.0380069
4368.35;4360;POWER;BOTTOM_LAYER;11.9968;11.9968;0.0246451
4368.35;4385.59;TOP_LAYER;GND;11.9969;11.9969;0.0387603
4368.35;4385.59;GND;POWER;11.9969;11.9968;0.0387603
4368.35;4385.59;POWER;BOTTOM_LAYER;11.9968;11.9968;0.0255921
4368.35;4411.18;TOP_LAYER;GND;11.9969;11.9969;0.0387603
4368.35;4411.18;GND;POWER;11.9969;11.9968;0.0387603
4368.35;4411.18;POWER;BOTTOM_LAYER;11.9968;11.9968;0.0255921
4368.35;4436.77;TOP_LAYER;GND;11.9969;11.9969;0.0438655
4368.35;4436.77;GND;POWER;11.9969;11.9968;0.0438655
4368.35;4436.77;POWER;BOTTOM_LAYER;11.9968;11.9968;0.0280907
4374.25;3421.02;TOP_LAYER;GND;0.00187069;0.00187478;-0.0302466
4374.25;3421.02;GND;POWER;0.00187478;0.00186223;0.00714792
4374.25;3421.02;POWER;BOTTOM_LAYER;0.00186223;0.00186127;0.00714792
4374.25;3460.39;TOP_LAYER;GND;0.00187069;0.0018766;-0.043775
4374.25;3460.39;GND;POWER;0.0018766;0.00185053;0.0148585
4374.25;3460.39;POWER;BOTTOM_LAYER;0.00185053;0.00184852;0.0148585
4375.24;3638.54;TOP_LAYER;GND;11.9526;11.9526;0.0149919
4375.24;3638.54;GND;POWER;11.9526;11.9526;0.0149919
4375.24;3638.54;POWER;BOTTOM_LAYER;11.9526;11.9526;1.31613e-11
4375.24;3664.13;TOP_LAYER;GND;11.9525;11.9525;0.0233983
4375.24;3664.13;GND;POWER;11.9525;11.9525;0.0233983
4375.24;3664.13;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4375.24;3689.72;TOP_LAYER;GND;11.9524;11.9524;-0.0274627
4375.24;3689.72;GND;POWER;11.9524;11.9525;-0.0274627
4375.24;3689.72;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4375.24;3715.31;TOP_LAYER;GND;11.9524;11.9524;0.0552509
4375.24;3715.31;GND;POWER;11.9524;11.9523;0.0552509
4375.24;3715.31;POWER;BOTTOM_LAYER;11.9523;11.9523;1.31613e-11
4384.1;3306.26;TOP_LAYER;GND;0.00187016;0.00187467;-0.0334234
4384.1;3306.26;GND;POWER;0.00187467;0.0018905;-0.00902201
4384.1;3306.26;POWER;BOTTOM_LAYER;0.0018905;0.00189172;-0.00902201
4384.1;3331.85;TOP_LAYER;GND;0.00187016;0.00187183;-0.0124064
4384.1;3331.85;GND;POWER;0.00187183;0.00188485;-0.0074215
4384.1;3331.85;POWER;BOTTOM_LAYER;0.00188485;0.00188586;-0.0074215
4384.1;3357.44;TOP_LAYER;GND;0.00186667;0.00187183;-0.0382746
4384.1;3357.44;GND;POWER;0.00187183;0.00188485;-0.0074215
4384.1;3357.44;POWER;BOTTOM_LAYER;0.00188485;0.00188586;-0.0074215
4384.1;3555.86;TOP_LAYER;GND;11.9527;11.9527;0.00226888
4384.1;3555.86;GND;POWER;11.9527;11.9527;0.00226888
4384.1;3555.86;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4384.1;3577.52;TOP_LAYER;GND;11.9527;11.9527;-0.0129949
4384.1;3577.52;GND;POWER;11.9527;11.9527;-0.0129949
4384.1;3577.52;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4384.1;3603.11;TOP_LAYER;GND;11.9526;11.9526;-0.0165791
4384.1;3603.11;GND;POWER;11.9526;11.9527;-0.0165791
4384.1;3603.11;POWER;BOTTOM_LAYER;11.9527;11.9527;1.31613e-11
4395.91;4360;TOP_LAYER;GND;11.9969;11.9969;0.0380069
4395.91;4360;GND;POWER;11.9969;11.9968;0.0380069
4395.91;4360;POWER;BOTTOM_LAYER;11.9968;11.9968;0.0246451
4396.89;3824.56;TOP_LAYER;GND;11.951;11.951;0.0440793
4396.89;3824.56;GND;POWER;11.951;11.9509;0.0440793
4396.89;3824.56;POWER;BOTTOM_LAYER;11.9509;11.9509;1.31613e-11
4396.89;3863.93;TOP_LAYER;GND;11.9505;11.9505;0.0226265
4396.89;3863.93;GND;POWER;11.9505;11.9504;0.0226265
4396.89;3863.93;POWER;BOTTOM_LAYER;11.9504;11.9504;1.31613e-11
4396.89;3903.3;TOP_LAYER;GND;11.95;11.95;0.00883605
4396.89;3903.3;GND;POWER;11.95;11.9499;0.00883605
4396.89;3903.3;POWER;BOTTOM_LAYER;11.9499;11.9499;-0
4396.89;3942.67;TOP_LAYER;GND;11.9495;11.9495;0.0036567
4396.89;3942.67;GND;POWER;11.9495;11.9495;0.0036567
4396.89;3942.67;POWER;BOTTOM_LAYER;11.9495;11.9495;1.31613e-11
4396.89;3982.04;TOP_LAYER;GND;11.949;11.949;0.00109983
4396.89;3982.04;GND;POWER;11.949;11.949;0.00109983
